prompt,response,ground_truth
 Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,"To find out how many folders Megan ended up with, we need to divide the number of files she had initially by the number of files per folder.

Number of files initially: 93
Number of files per folder: 8

93 ÷ 8 = 11.625

Since you can't have a fraction of a folder, and Megan put some files into folders with fewer than 8 files in them (she deleted 21 files), we'll round down to the nearest whole number.

So, Megan ended up with 11 folders.",9
 Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,"To find out how many pictures were in each album, we need to subtract the number of pictures in one album from the total number of pictures.

Total pictures = 79
Pictures in one album = 44

Pictures in other albums = Total pictures - Pictures in one album
= 79 - 44
= 35

Now, we know that Wendy put 5 different albums with 35 pictures each. To find out how many pictures were in each album, we can divide the total number of pictures in other albums by the number of albums.

Pictures per album = Pictures in other albums / Number of albums
= 35 / 5
= 7

So, there were 7 pictures in each of the 5 different albums.",7
" Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ","To find out how many problems are on each page, we need to divide the total number of homework problems by the number of pages Isabel still needs to finish.

Total problems = 72
Pages left = 5

Problems per page = Total problems / Pages left
= 72 / 5
= 14.4

Since you can't have a fraction of a problem, we'll round down to the nearest whole number.",8
" The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ","To find out how many pies they can make, we need to divide the total number of apples by the number of apples per pie.

Total apples = 62
Apples per pie = 9

Number of pies = Total apples / Apples per pie
= 62 / 9
= 6.89 (round down to 6 since you can't make a fraction of a pie)

So, they can make 6 pies with the remaining apples.",6
" Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ","Mike started with $101 and spent $47 on mower blades. To find out how much money he has left, we subtract the cost of the blades from the initial amount.

$101 - $47 = $54

Since Mike wants to know how many games of $6 each he can buy with the remaining money, we divide the amount of money he has left by the cost of a game.

$54 ÷ $6 = 9

So, Mike can buy 9 games of $6 each.",9
" Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ","To find out how many players were on Paige's team, we need to subtract the points scored by Paige from the total points scored.

Total points = 41
Points scored by Paige = 11

Points scored by everyone else = Total points - Points scored by Paige
= 41 - 11
= 30

Since each player except Paige scored 6 points, we can divide the remaining points by 5 to find out how many players were on her team.

Number of players = Points scored by everyone else / 5
= 30 / 5
= 6

So, there were 6 players on Paige's team.",5
" Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ","To find out how many shelves Oliver needs, we first need to determine how many books he has left after the librarian took some.

Oliver started with 46 books. The librarian took 10, so he's left with:
46 - 10 = 36 books

Since each shelf can hold 4 books, we divide the number of remaining books by 4 to find out how many shelves Oliver needs:
36 ÷ 4 = 9 shelves

So, Oliver will need 9 shelves to put away all the books.",9
 Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,"To find out how many small gardens Emily had, we need to divide the total number of seeds she started by the number of seeds she planted in each small garden.

Total seeds = 41
Seeds per small garden = 4

Number of small gardens = Total seeds / Seeds per small garden
= 41 / 4
= 10.25

Since you can't have a fraction of a garden, we'll round down to the nearest whole number. Emily had 10 small gardens.",3
" Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ","Edward started with $37 and spent $21 on mower blades. To find out how much money he has left, we subtract the cost of the blades from his initial amount:

$37 - $21 = $16

Since each game costs $2, we can divide the remaining amount by the cost per game to find out how many games Edward can buy:

$16 ÷ $2 = 8

So Edward can buy 8 two-dollar games with the money he has left.",8
 A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,"To find out how many cages were used, we need to divide the total number of puppies by the number of puppies per cage.

Total puppies = 81
Puppies per cage = 8

Number of cages = Total puppies / Puppies per cage
= 81 / 8
= 10.125

Since you can't have a fraction of a cage, we'll round down to the nearest whole number. 

So, they used 10 cages with 8 puppies in each.",5
" There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students.

Total students = 65
Students not picked = 17

Students in groups = Total students - Students not picked
= 65 - 17
= 48

Now, we divide the remaining students by the number of groups to find out how many students are in each group:

Number of groups = 8
Students per group = Students in groups / Number of groups
= 48 / 8
= 6",6
" Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ","Tom started with $57. He spent $49 on a new game. To find out how much money he has left, we need to subtract $49 from $57.

$57 - $49 = $8

Since each toy costs $4, we can divide the amount of money Tom has left ($8) by the cost of one toy ($4) to find out how many toys he can buy.

$8 ÷ $4 = 2

So, Tom can buy 2 four-dollar toys with the money he had left.",2
" Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ","Isabel started with 66 flowers and had 10 wilt away. To find out how many flowers she has left, subtract 10 from 66.

66 - 10 = 56

She can now make 56 bouquets since each bouquet requires 8 flowers. 

56 / 8 = 7",7
 For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,"To find out how many piles Sarah can make, we need to divide the total number of candies by the number of candies per pile.

Total candies = 108
Candies per pile = 9

Number of piles = Total candies / Candies per pile
= 108 / 9
= 12

So, Sarah can make 12 piles with 9 candies in each pile.",8
 Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,"To find out how many folders Nancy ended up with, we need to divide the total number of files she had (80) by the number of files per folder (7).

80 ÷ 7 = 11.43

Since you can't have a fraction of a folder, and Nancy put some files into folders that were not full, we'll round down to 11 folders with 7 files in each one.

So, Nancy ended up with 11 folders.",7
" There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students.

Total students = 36
Students not picked = 9

Students in each group = Total students - Students not picked
= 36 - 9
= 27",9
" The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ","To find out how many pies they can make, we need to divide the total number of apples by the number of apples per pie.

Total apples = 96
Apples per pie = 6

Number of pies = Total apples / Apples per pie
= 96 / 6
= 16

So, they can make 16 pies.",9
 A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,"To find out how many cages were used, we need to divide the number of puppies by the number of puppies per cage.

Number of puppies: 64
Puppies per cage: 4

Cages used = Number of puppies / Puppies per cage
= 64 / 4
= 16",9
 Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,"Edward started with 35 games and sold 19, so he had 35 - 19 = 16 left. Since he put 8 games in each box, we can divide 16 by 8 to find out how many boxes he used.

16 ÷ 8 = 2

So Edward used 2 boxes.",2
" Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ","Frank started with $19 and spent $11 on mower blades. To find out how much money he has left, we subtract the cost of the blades from the initial amount:

$19 - $11 = $8

Since each game costs $2, we can divide the remaining amount by the cost per game to find out how many games Frank can buy:

$8 ÷ $2 = 4

So Frank can buy 4 two-dollar games with the money he has left.",4
" Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ","To find out how many problems are on each page, we need to divide the total number of problems Megan had (40) by the number of pages she still had to do (2).

40 ÷ 2 = 20

So, there are 20 problems on each page.",7
" Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ","To find out how many bouquets Wendy can still make, we need to subtract the number of wilted flowers from the total number of flowers.

Total flowers = 103
Wilted flowers = 47

Remaining flowers = Total flowers - Wilted flowers
= 103 - 47
= 56

Since each bouquet requires 8 flowers, we can divide the remaining flowers by 8 to find out how many bouquets Wendy can still make.

Bouquet capacity per flower = 8
Remaining flowers / Bouquet capacity per flower
= 56 / 8
= 7

So, Wendy can still make 7 bouquets with the remaining flowers.",7
" Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ","To find out how many pieces of clothing can go in each small load, we need to divide the total number of pieces by the number of loads.

Total pieces = 39
Number of loads = 5

Pieces per load = Total pieces / Number of loads
= 39 / 5
= 7.8

Since you can't split a piece of clothing into fractions, we'll round down to 7.",4
" A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ","To find out how many tables are needed, we first need to determine how many people actually attended the luncheon.

The company invited 18 people, but 12 didn't show up. So, the number of people who attended is:

18 (invited) - 12 (didn't show up) = 6

Since each table can hold 3 people, we need to divide the number of attendees by 3 to find out how many tables are needed:

6 ÷ 3 = 2

So, they need 2 tables.",2
" Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ","To find out how many shelves Mike needs, we first need to determine how many books he has left after the librarian took some.

Mike started with 82 books, but the librarian took 10 away. So, he's left with:

82 - 10 = 72 books

Since Mike can fit 9 books on a shelf, we divide the number of remaining books by 9 to find out how many shelves he needs:

72 ÷ 9 = 8

So, Mike will need 8 shelves to put away all the books.",8
 A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,"To find out how many cages were used, we need to divide the total number of puppies by the number of puppies per cage.

Total puppies = 78
Puppies per cage = 8

Number of cages = Total puppies / Puppies per cage
= 78 / 8
= 9.75

Since you can't have a fraction of a cage, we'll round down to the nearest whole number. In this case, that would be 9 cages with 8 puppies in each.

So, they used 9 cages.",6
 Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,"To find out how many pictures are in each album, we need to subtract the number of pictures in one album from the total number of pictures.

Total pictures = 33
Pictures in one album = 27

Pictures in other two albums = Total pictures - Pictures in one album
= 33 - 27
= 6

Now, let's divide the remaining pictures by 3 to find out how many are in each of the three albums:

Pictures in each album = Pictures in other two albums / 3
= 6 / 3
= 2",2
" Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ","To find out how many players were on Emily's team, we need to subtract the points scored by Emily from the total points scored.

Total points = 39
Points scored by Emily = 23

Points scored by others = Total points - Points scored by Emily
= 39 - 23
= 16

Since everyone else scored 2 points each, we can divide the points scored by others by 2 to find out how many players were on her team.

Number of players = Points scored by others / 2
= 16 / 2
= 8

So, there were 8 players on Emily's team.",8
" A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ","To find out how many tables are needed, we first need to determine how many people actually attended the luncheon.

The company invited 47 people, but 7 didn't show up. So, the number of people who attended is:

47 (invited) - 7 (didn't show up) = 40

Since each table can hold 5 people, we need to divide the number of attendees by the capacity per table:

40 ÷ 5 = 8

So, they need 8 tables.",8
" A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ","To find out how many tables the waiter had, we need to first calculate how many customers were left after 12 left.

Number of customers left = Total number of customers - Number of customers who left
= 44 - 12
= 32

Since each table has 8 people, we can divide the number of remaining customers by 8 to find out how many tables there are:

Number of tables = Number of customers left / Number of customers per table
= 32 / 8
= 4

So, the waiter had 4 tables.",4
 A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,"The store started with 40 coloring books. After selling 20, they were left with 40 - 20 = 20.

They then placed these remaining coloring books onto shelves, with 4 on each shelf. To find out how many shelves they used, we need to divide the number of coloring books by the number on each shelf:

20 / 4 = 5

So, they used 5 shelves.",5
" There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students.

Total number of students = 64
Number of students not picked = 36

Students in groups = Total number of students - Number of students not picked
= 64 - 36
= 28

Since there are 4 groups, we can divide the number of students in each group by 4 to find out how many students are in each group.

Number of students in each group = Students in groups / 4
= 28 / 4
= 7",7
 Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,"To find out how many boxes Kaleb used, we need to divide the number of games he had left by the number of games per box.

Kaleb started with 76 games and sold 46, so he had 76 - 46 = 30 games left.
He packed each remaining game into a box with 5 games in it. To find out how many boxes he used, we divide the number of games left by the number of games per box:
30 ÷ 5 = 6

So Kaleb used 6 boxes to pack up his remaining games.",6
" Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ","To find out how many shelves Jerry needs, we first need to determine how many books he has left after the librarian took some.

Jerry started with 34 books, but the librarian took 7 away. So, Jerry is left with:

34 - 7 = 27 books

Since Jerry can fit 3 books on a shelf, we divide the number of remaining books by 3 to find out how many shelves he needs:

27 ÷ 3 = 9 shelves

So, Jerry will need 9 shelves to put away all the books.",9
 Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,"To find out how many small gardens Nancy had, we need to divide the total number of seeds she started by the number of seeds she planted in one small garden.

Total seeds = 52
Seeds per small garden = 4

Number of small gardens = Total seeds / Seeds per small garden
= 52 / 4
= 13

So Nancy had 13 small gardens.",6
" Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ","If Will spent $47 on a new game and he started with $83, we need to subtract the cost of the game from his initial amount of money.

$83 (initial amount) - $47 (cost of game) = $36 (amount left)

Now, we need to divide the remaining amount by the price of each toy to find out how many toys Will can buy.

$36 (remaining amount) ÷ $4 (price per toy) = 9

So, Will can buy 9 four-dollar toys with the money he had left.",9
 Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,"Bianca started with 52 seeds. She planted 40 in the big garden, so she had 52 - 40 = 12 seeds left.

Since she puts 2 seeds in each of her small gardens, and there are 12 seeds left, we can divide 12 by 2 to find out how many small gardens Bianca has: 12 / 2 = 6.",6
" A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ","To find out how many tables the waiter had, we need to first determine how many customers were left after 12 left.

Initially, there were 21 customers. After 12 left, there were 21 - 12 = 9 customers left.

Since each table has 3 people at it, we can divide the number of remaining customers by 3 to find out how many tables there are:

9 customers / 3 customers per table = 3 tables

So, the waiter had 3 tables.",3
" There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students.

Total students = 25
Students not picked = 15

Students in each group = Total students - Students not picked
= 25 - 15
= 10",5
" The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ","To find out how many pies they can make, we need to subtract the number of apples given to students from the total number of apples.

Total apples = 47
Apples given to students = 27

Apples left for pies = Total apples - Apples given to students
= 47 - 27
= 20

Since each pie takes 4 apples, we can divide the number of apples left by 4 to find out how many pies they can make.

Number of pies = Apples left / 4
= 20 / 4
= 5

They can make 5 pies with the remaining apples.",5
" Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ","To find out how many packages Megan can make, we need to divide the number of cupcakes she has left by the number of cupcakes per package.

Number of cupcakes left: 68 - 32 = 36
Number of cupcakes per package: 6

Now, let's divide the number of cupcakes left by the number of cupcakes per package:

36 ÷ 6 = 6

So, Megan can make 6 packages with 6 cupcakes in each package.",6
 A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,"To find out how many shelves were used, we need to divide the number of coloring books remaining by the number of books per shelf.

Number of coloring books remaining: 120 - 39 = 81
Number of books per shelf: 9

Now, let's divide the number of remaining coloring books by the number of books per shelf:

81 ÷ 9 = 9",9
 Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,"Isabel had a total of 25 pictures. She put 10 pictures into one album, so she has 25 - 10 = 15 pictures left.

She put the remaining 15 pictures into 5 different albums. To find out how many pictures are in each album, we need to divide 15 by 5.

15 ÷ 5 = 3

So, there are 3 pictures in each of the 5 albums.",3
" Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ","To find out how many problems are on each page, we need to divide the total number of homework problems Sarah had (60) by the number of pages she still had to complete (5).

60 ÷ 5 = 12

So, there are 12 problems on each page.",8
" Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ","Mike started with $42 and spent $10 on mower blades. To find out how much money he has left, we subtract the cost of the blades from his initial amount.

$42 - $10 = $32

Now, we need to divide the remaining amount by the price of each game to find out how many games Mike can buy with it.

$32 ÷ $8 = 4

So, Mike can buy 4 games for $32.",4
" Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ","To find out how many pieces of clothing can go in each small load, we need to divide the total number of clothes by the number of small loads.

Total clothes = 59
Small loads = 9

Number of clothes per small load = Total clothes / Small loads
= 59 / 9
= 6.55 (round down to 6 since you can't have a fraction of a piece of clothing)

So, Will can put approximately 6 pieces of clothing in each small load.",3
" Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ","Oliver started with $35 and spent $7 on mower blades. To find out how much money he has left, we subtract the cost of the blades from his initial amount:

$35 - $7 = $28

Now, we need to divide the remaining amount by the price of each game to find out how many games Oliver can buy:

$28 ÷ $4 = 7

So, Oliver can buy 7 four-dollar games with the money he has left.",7
 Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,"To find out how many small gardens Emily had, we need to divide the total number of seeds she started by the number of seeds she planted in one small garden.

She started with 42 seeds and planted 36 in the big garden. So, for each small garden, she planted 36 / 2 = 18 seeds.

Since there are 3 small gardens (one for each seed), we can divide the total number of seeds by 3 to find out how many small gardens Emily had: 42 / 3 = 14.

So, Emily had 14 small gardens.",3
" There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students.

Total number of students = 17
Number of students not picked = 5

Students in groups = Total number of students - Number of students not picked
= 17 - 5
= 12

So, there would be 12 students in each group.",4
" Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ","To find out how many players were on Katie's team, we need to subtract the points scored by Katie from the total points.

Total points = 12
Katie's points = 4

Points scored by others = Total points - Katie's points
= 12 - 4
= 8

Since everyone else scored 4 points each, we can divide the remaining points by 4 to find out how many players were on her team.

Players on her team = Points scored by others / 4
= 8 / 4
= 2

So, there were 2 players on Katie's team.",2
" Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ","To find out how many packages Megan can make, we need to divide the number of cupcakes she has left by the number of cupcakes per package.

Number of cupcakes left: 71 - 43 = 28
Number of cupcakes per package: 7

Now, let's divide the number of cupcakes left by the number of cupcakes per package:

28 ÷ 7 = 4

So, Megan can make 4 packages of cupcakes.",4
 Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,"To find out how many pictures were in each album, we need to subtract the number of pictures in one album from the total number of pictures.

Total pictures = 45
Pictures in one album = 27

Pictures in other albums = Total pictures - Pictures in one album
= 45 - 27
= 18

Now, we know that Wendy put 9 different albums with 18 pictures each. To find out how many pictures were in each album, we can divide the total number of pictures in other albums by the number of albums.

Pictures per album = Pictures in other albums / Number of albums
= 18 / 9
= 2

So, there were 2 pictures in each of the 9 different albums.",2
 A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,"To find out how many shelves were used, we need to divide the number of coloring books remaining by the number of books per shelf.

Number of coloring books remaining: 86
Number of books per shelf: 7

Divide 86 by 7:
86 ÷ 7 = 12.29 (round down to 12 since you can't have a fraction of a shelf)

So, they used 12 shelves with 7 coloring books on each shelf.",7
" The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ","To find out how many pies they can make, we need to divide the number of apples by the number of apples per pie.

Number of apples: 50
Apples per pie: 5

50 ÷ 5 = 10

They have 10 apples left. Since each pie takes 5 apples, they can make 2 pies with the remaining apples (10 ÷ 5 = 2).",9
" Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ","To find out how many problems are on each page, we need to divide the total number of homework problems by the number of pages Nancy still needs to finish.

Total problems = 101
Pages left = 6

Problems per page = Total problems / Pages left
= 101 / 6
= 16.83 (round down to 16 since you can't have a fraction of a problem)

So, there are approximately 16 problems on each page.",9
 Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,"To find out how many folders Paige ended up with, we need to divide the number of files she had initially by the number of files per folder.

Number of files initially: 27
Number of files per folder: 6

Number of folders = Number of files / Number of files per folder
= 27 / 6
= 4.5

Since you can't have a fraction of a folder, we'll round down to the nearest whole number. Paige ended up with 4 folders.",3
 For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,"To find out how many piles Bianca can make, we need to divide the total number of candies by the number of candies per pile.

Total candies = 78
Candies per pile = 8

Number of piles = Total candies / Candies per pile
= 78 / 8
= 9.75

Since you can't have a fraction of a pile, we round down to the nearest whole number. So Bianca can make 9 piles with 8 candies in each pile.",6
" A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ","To find out how many tables are needed, we first need to determine how many people were actually at the luncheon.

45 (invited) - 35 (didn't show up) = 10

Since each table can hold 2 people, we divide the number of people by 2:

10 / 2 = 5

So, they need 5 tables.",5
 Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,"To find out how many pictures were in each album, we need to subtract the number of pictures in one album from the total number of pictures.

Total pictures = 65
Pictures in one album = 17

Pictures in other albums = Total pictures - Pictures in one album
= 65 - 17
= 48

Now, we divide the remaining pictures by the number of albums to find out how many pictures were in each album:

Pictures per album = Pictures in other albums / Number of albums
= 48 / 6
= 8

So, there were 8 pictures in each of the 6 different albums.",8
 A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,"To find out how many cages were used, we need to divide the total number of puppies by the number of puppies per cage.

Total puppies = 102
Puppies per cage = 9

Cages used = Total puppies / Puppies per cage
= 102 / 9
= 11.33

Since you can't have a fraction of a cage, we'll round down to the nearest whole number. 

Cages used ≈ 11",9
" Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ","To find out how many pieces of clothing can go in each small load, we need to divide the total number of clothes by the number of loads.

Total clothes = 120
Number of loads = 9

Pieces of clothes per load = Total clothes / Number of loads
= 120 / 9
= 13.33

Since you can't have a fraction of a piece of clothing, we'll round down to 13 pieces per small load.",8
" Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ","To find out how many bouquets Wendy can still make, we need to subtract the number of wilted flowers from the total number of flowers.

Total flowers = 45
Wilted flowers = 35

Remaining flowers = Total flowers - Wilted flowers
= 45 - 35
= 10

Since each bouquet requires 5 flowers, we can divide the remaining flowers by 5 to find out how many bouquets Wendy can still make.

Remaining flowers / Flowers per bouquet = 10 / 5
= 2

Wendy can still make 2 bouquets with the remaining flowers.",2
" Isabel baked 39 cupcakes for her school's bake sale. If her brother, Todd, ate 21 of them how many packages could she make if she put 3 cupcake in each package? ","Isabel started with 39 cupcakes and Todd ate 21, so she has 39 - 21 = 18 cupcakes left. Since she puts 3 cupcakes in each package, the number of packages she can make is 18 / 3 = 6.",6
" Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ","To find out how many problems are on each page, we need to divide the total number of homework problems by the number of pages Sarah still needs to complete.

Total problems = 55
Pages left = 7

Problems per page = Total problems / Pages left
= 55 / 7
= 7.86 (round down to 7.9, but since we can't have a fraction of a problem, we'll round up to 8)

So, there are approximately 8 problems on each page.",7
" There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ","To find out how many students are in each group, we need to subtract the number of students who weren't picked from the total number of students. 

58 (total students) - 10 (students not picked) = 48

Now, we divide the remaining students by the number of groups:

48 ÷ 8 = 6

So, there would be 6 students in each group.",6
" Paige picked 53 flowers for her friend’s wedding. She was making bouquets with 7 flowers in each one. If 18 of the flowers wilted before the wedding, how many bouquets could she still make? ","To find out how many bouquets Paige can still make, we need to first calculate how many flowers she has left after some wilted.

She started with 53 flowers and 18 wilted. To find out how many are left, subtract the number of wilted flowers from the total:

53 - 18 = 35

Now that we know she has 35 flowers left, we can divide this by the number of flowers needed for each bouquet (7) to find out how many bouquets she can still make:

35 ÷ 7 = 5

So Paige can still make 5 bouquets with the remaining flowers.",5
" A waiter had 22 customers in his section. If 14 of them left and the rest of his tables had 4 people at each table, how many tables did he have? ","To find out how many tables the waiter had, we need to first calculate how many customers were left after some left.

The waiter started with 22 customers. After 14 left, he was left with:

22 - 14 = 8 customers

Since each table has 4 people, we can divide the number of remaining customers by 4 to find out how many tables there are:

8 / 4 = 2 tables",2
 Luke was selling his old games. He started out with 39 but sold 19 of them. He packed the rest up putting 4 games into each box. How many boxes did he have to use? ,"Luke started with 39 games and sold 19, so he had 39 - 19 = 20 games left.

He packed 4 games in each box, so we need to divide the number of games by 4 to find out how many boxes he used:

20 / 4 = 5

So Luke had to use 5 boxes.",5
" Haley baked 20 cupcakes for her school's bake sale. If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ","To find out how many packages Haley can make, we need to divide the number of cupcakes she has left by the number of cupcakes per package.

Haley baked 20 cupcakes and Todd ate 11. So, she has 20 - 11 = 9 cupcakes left.

Since each package contains 3 cupcakes, we can divide 9 by 3 to find out how many packages she can make:

9 ÷ 3 = 3

So, Haley can make 3 packages of cupcakes.",3
 A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,"To find out how many cages were used, we need to divide the number of puppies by the number of puppies per cage.

Number of puppies: 13
Puppies per cage: 2

13 ÷ 2 = 6.5

Since you can't have a fraction of a cage, and they sold some puppies, we'll round down to 6 cages with 2 puppies in each cage.",3
